37.0039046,-86.3649773,0.1603
37.0040632,-86.3647952,0.16
37.0042121,-86.3646249,0.15969999999999998
37.0043114,-86.3645047,0.15940000000000001
37.0044068,-86.3644007,0.159
37.0045268,-86.3642739,0.15869999999999998
37.0046328,-86.3641686,0.15869999999999998
37.004712,-86.3640921,0.1589
37.0047762,-86.3640277,0.159
37.004826,-86.3639781,0.15919999999999998
37.0048851,-86.3639302,0.15940000000000001
37.0049472,-86.3638806,0.15969999999999998
37.0050051,-86.3638337,0.15990000000000001
37.0050606,-86.3637889,0.1601
37.0051153,-86.3637566,0.1603
37.0051732,-86.3637258,0.1606
37.0052224,-86.363699,0.1608
37.0052883,-86.3636619,0.1611
37.0053874,-86.3636088,0.1615
37.0054657,-86.36357,0.16169999999999998
37.0055514,-86.3635292,0.162
37.0056473,-86.3634816,0.1623
37.0057406,-86.363431,0.1626
37.0058628,-86.3633566,0.16290000000000002
37.0059504,-86.3633033,0.163
37.0060666,-86.3632007,0.1628
37.0061357,-86.3631376,0.1628
37.0062599,-86.3629559,0.1626
37.0063531,-86.3627259,0.16219999999999998
37.0064428,-86.3624025,0.1616
37.0064872,-86.3620867,0.1608
37.006477,-86.3618271,0.16
37.0064337,-86.3615029,0.15940000000000001
37.0061522,-86.3607364,0.1608
37.0060643,-86.3605447,0.16140000000000002
37.0059797,-86.3604615,0.1616
37.0057741,-86.3603556,0.162
37.0056503,-86.3603489,0.1621
37.0055196,-86.360369,0.16240000000000002
37.0053826,-86.3603878,0.1626
37.0052619,-86.3604111,0.1628
37.0051579,-86.3604393,0.16269999999999998
37.0050615,-86.3604553,0.1625
37.0049598,-86.3604822,0.16219999999999998
37.0048527,-86.3605009,0.1621
37.0047445,-86.3605291,0.1621
37.0046406,-86.3605532,0.1623
37.004556,-86.360572,0.16240000000000002
37.0044886,-86.3605827,0.1623
37.0044447,-86.3605948,0.16219999999999998
37.0043879,-86.3606069,0.162
37.0041848,-86.3607035,0.1615
37.0041108,-86.3608148,0.16119999999999998
37.0040187,-86.3611166,0.1608
37.0040241,-86.3612547,0.1608
37.0040798,-86.3614733,0.16090000000000002
37.0041462,-86.3616141,0.161
37.0042282,-86.3617323,0.161
37.0043783,-86.3618346,0.1605
37.0045221,-86.3618373,0.1596
37.0046709,-86.3617756,0.158
37.0048503,-86.3616594,0.1555
37.0050226,-86.361549,0.154
37.0051364,-86.3614954,0.1535
37.00523,-86.3614817,0.154
37.0053363,-86.3614965,0.15469999999999998
37.0054873,-86.3615689,0.1561
37.0056004,-86.3616709,0.1575
37.0056636,-86.3617664,0.15830000000000002
37.0057161,-86.3619166,0.15919999999999998
37.0057568,-86.3620909,0.15990000000000001
37.0057493,-86.3623092,0.16069999999999998
37.0056979,-86.362442,0.1613
37.0056284,-86.362567,0.16169999999999998
37.0055717,-86.3626354,0.16190000000000002
37.005444,-86.3627146,0.16219999999999998
37.0053487,-86.362736,0.1623
37.0052662,-86.3627284,0.16240000000000002
37.0051934,-86.3627191,0.16240000000000002
37.0051205,-86.3627083,0.1625
37.0050723,-86.3627056,0.1626
37.0050295,-86.3627003,0.1626
37.004962,-86.3627083,0.1628
37.004879,-86.3627204,0.16290000000000002
37.0048415,-86.3627284,0.163
37.0047602,-86.3627906,0.163
37.0046962,-86.3628703,0.163
37.0046732,-86.3629095,0.163
37.0046257,-86.3629827,0.1628
37.0045786,-86.3630618,0.1625
37.0045239,-86.3631557,0.16219999999999998
37.0044543,-86.3632496,0.1616
37.0043925,-86.3633379,0.1611
37.0042897,-86.3634492,0.1606
37.0042062,-86.363495,0.1605
37.0040905,-86.3635272,0.1605
37.0039996,-86.3635466,0.1605
37.0038989,-86.363568,0.16069999999999998
37.0038186,-86.3635841,0.1608
37.0037213,-86.3636182,0.161
37.003612,-86.3636545,0.16140000000000002
37.003319,-86.3638091,0.1621
37.0032612,-86.3638737,0.162
37.0031858,-86.3640138,0.16190000000000002
37.0031306,-86.3641318,0.16140000000000002
37.003079,-86.3642403,0.1611
37.0030285,-86.3643426,0.16069999999999998
37.0030001,-86.3644023,0.1605
37.0029626,-86.3644808,0.16019999999999998
37.0029315,-86.3645444,0.16
37.0029043,-86.3646029,0.1598
37.0028722,-86.364668,0.1596
37.0028363,-86.3647405,0.15940000000000001
37.0028017,-86.3648158,0.15930000000000002
37.0027685,-86.3648842,0.15930000000000002
37.00273,-86.364964,0.15940000000000001
37.0026882,-86.3650505,0.1595
